1977-07-23	NEC / SECSTATE / AFDF / CHADIAN / MDB / CONCORDE / GOLF / HAMMER / CLEARANCE / NEWSWEEK
1977-07-24	NNA / IPP / LIBYAN / TRANSMITTAL / TAIWAN / CENTURY / SECVISIT / PAINT / DEPORTATION / MARSHALL
1977-07-25	REFTEL / PLEASE / REQUEST / FAMILY / ADVISE / TRAVEL / POST / ADDRESSEE / SEARCH / DUTY
1977-07-26	REQUEST / CTB / PLEASE / REFTEL / ADVISE / VISA / US / APPRECIATE / TRAVEL / STATUS
1977-07-27	PLEASE / REFTEL / REQUEST / SEPT / REPORT / ADVISE / CABLE / POUCH / REPLY / EMBASSY
1977-07-28	REQUEST / US / REFTEL / PLEASE / ACT / CHADIAN / CONTROL / INVESTIGATION / TRANSCRIPT / FORMER
1977-07-29	REFTEL / SEPT / PLEASE / EXPORT / ACT / PERSONAL / REPORT / COOP / IMET / APPRECIATE
1977-07-30	CHAD / SECVISIT / PRINCE / EMPEROR / ALERT / LIBYAN / CIRCUIT / CAE / DISC / MERGER
1977-07-31	AWACS / SECVISIT / EXTENSION / HAIR / PTT / BAIL / ND UNGA / APPAREL / AGATT / INLAND
1977-08-01	PLEASE / ADVISE / REQUEST / ECOWAS / MTN / FAMILY / APPAREL / VISA / ND UNGA / CASE
1977-08-02	PLEASE / REFTEL / REQUEST / US / ADVISE / STATUS / APARTHEID / UNABLE / WORKSHOP / PROCEDURE
1977-08-03	YOUNG / REFTEL / OCCUPANT / PLEASE / FAMILY / VISIT / ADVISE / SEPT / BISHOP / RESIDENCE
1977-08-04	OCCUPANT / REFTEL / PLEASE / US / YOUNG / REPORT / REQUEST / VACATION / CODEL / CHECK
1977-08-05	FSO / BLDG / OCCUPANT / PLEASE / APARTMENT / SEPT / REFTEL / REQUEST / US / ADDRESS
1977-08-06	RES / VACANT / OCA / BLDG / AUDITOR / INDEFINITE / SWAP / NEWSWEEK / SOMALI / OBJECTION
1977-08-07	ND UNGA / YOUNG / KITCHEN / LADY / REPEAT / INVENTORY / HOMELAND / CONF / CANCEL / DISTANCE
1977-08-08	REFTEL / PLEASE / REQUEST / ADVISE / BOMB / ACT / ADMINISTRATION / CODEL / NEUTRON / PROCEDURE
1977-08-09	PLEASE / CHANGE / REFTEL / REQUEST / RESEARCH / BOYCOTT / CONTRACT / BOMB / ADMINISTRATION / NEUTRON
1977-08-10	PLEASE / REQUEST / REFTEL / CODELS / ADVISE / TRAVEL / BOYCOTT / REPORT / EMBASSY / APPRECIATE
1977-08-11	REFTEL / NOTICE / GRANT / REQUEST / RESEARCH / SEPT / PAYMENT / CONFERENCE / ADVISE / CONTINUATION
1977-08-12	REQUEST / CANAL / PANAMA / US / AMERICAN / ADMINISTRATION / SEPT / REFTEL / CASE / DOD
1977-08-13	APARTHEID / CRUZ / DESERTIFICATION / YOUNG / EMPEROR / FIAT / LOCATE / CENSUS / TANGOV / LANE
1977-08-14	IRANIAN / SUBCOMMITTEE / FINE / MOGADISCIO / CAPTION / MEDIATE / MEDEVAC / MOTHER / LABEL / AMBASSADORIAL
1977-08-15	REFTEL / PLEASE / REQUEST / MODE / DOD / AMBASSADORIAL / ADVISE / TRAVEL / PPC / AUTHORITY
1977-08-16	REFTEL / PLEASE / REQUEST / LAGOS / APARTHEID / ADVISE / YOUNG / SUBJECT / STATUS / SEPT
1977-08-17	REFTEL / PLEASE / REQUEST / LAGOS / COPY / CLASSIFICATION / MAC / ADVISE / APARTHEID / USAF
1977-08-18	LAGOS / SEPT / REFTEL / SUBJECT / PLEASE / STAFFDEL / APARTHEID / ALBANIAN / DESERTIFICATION / ADVISE
1977-08-19	LAGOS / REFTEL / APARTHEID / PLEASE / ADVISE / SEPT / REQUEST / PHONE / INSURANCE / AUTOMOBILE
1977-08-20	LAGOS / APARTHEID / EXTAFF / CLASSIFICATION / IOC / ARAMCO / SEPT / AFRICAN / AMMUNITION / ETA
1977-08-21	YOUNG / HELICOPTER / AFFIRMATION / LAGOS / ICAO / TOME / CONTINGENCY / CERP / POLITBURO / APARTHEID
1977-08-22	PLEASE / REFTEL / SEPT / CLASSIFICATION / LAGOS / TREATY / REQUEST / CANAL / AFRICAN / HOTEL
1977-08-23	SEPT / REFTEL / PLEASE / CEREMONY / REQUEST / LAGOS / TREATY / ADVISE / CANAL / PROCEDURE
1977-08-24	REFTEL / SEPT / REQUEST / PLEASE / DESERTIFICATION / HOTEL / PANAMA / VISA / FOLLOW / EVALUATION
1977-08-25	SEPT / IOC / REFTEL / PLEASE / REQUEST / ADVISE / YOUNG / PROCEDURE / LAGOS / CONCERN
1977-08-26	SEPT / REFTEL / CLASSIFICATION / UNCLASSIFIED / PLEASE / REQUEST / TRAVEL / APPRECIATE / NAIROBI / ATMOSPHERIC
1977-08-27	PANAMA / CANAL / TREATY / UNITED STATES / REACH / AGREEMENT / DENIAL / RANGER / HERALD / FILL
1977-08-28	PANAMA / CANAL / CEREMONY / WIFE / LOGISTICAL / COUNT / SUPPLEMENTAL / PARTNERSHIP / MOMENT / GUIDE
1977-08-29	PLEASE / REQUEST / SEPT / REFTEL / ENCOURAGE / ADVISE / YOUNG / STATE / CANAL / CEREMONY
1977-08-30	SEPT / REFTEL / PLEASE / ADVISE / REQUEST / REPORT / ASAP / REF / UNABLE / APPOINTMENT
1977-08-31	REFTEL / SEPT / REQUEST / PLEASE / CANAL / RHODESIAN / ADVISE / PANAMA / TREATY / REPORT
1977-09-01	SEPT / REQUEST / PLEASE / REFTEL / US / PANAMA / CANAL / CEREMONY / ADVISE / REF
1977-09-02	SEPT / TREATY / REFTEL / CANAL / BILATERAL / PANAMA / ADVISE / CEREMONY / PRESIDENT / DECLARATION
1977-09-03	DECLARATION / ARRIVAL / DELEGATION / PANAMA / CANAL / RECEPTION / SEPT / IMMEDIATE / CABLE / CONFIRM
1977-09-04	BILATERAL / CEREMONY / PANAMA / CANAL / DECLARATION / TREATY / ATTEND / DELETION / SEPT / BILATERALS
1977-09-05	DECLARATION / SEPT / PANAMA / CANAL / SIGN / CEREMONY / BIOLOGICAL / NEUTRALITY / OAS / VERDE
1977-09-06	SEPT / REFTEL / PLEASE / ND UNGA / REQUEST / PANAMA / SIGN / STATUS / ADDRESSEE / DEPT
1977-09-07	SEPT / REQUEST / ADVISE / PLEASE / REFTEL / URGENT / SUBJECT / STATUS / DELEGATION / APPOINTMENT
1977-09-08	SEPT / REFTEL / REQUEST / PLEASE / CHOLERA / EVALUATION / INVITATION / ATTEND / ADVISE / ND UNGA
1977-09-09	SEPT / REFTEL / PLEASE / REQUEST / ND UNGA / FINANCIAL / UNGA / HOTEL / CONCERN / ICAO
1977-09-10	BOMB / SEPT / HAPPINESS / PROSPERITY / OBJECTION / ND UNGA / NIACT / MFA / ROTARY / PARCEL
1977-09-11	SEPT / WORKSHOP / PANAMA / ICAO / ANYTIME / HUSBAND / THOMAS / SEIZURE / HOLIDAY / VACATION
1977-09-12	SEPT / REFTEL / REQUEST / PLEASE / ND UNGA / US / ADVISE / OCT / TRAVEL / CATCH
1977-09-13	SEPT / PLEASE / REFTEL / INVITATION / POST / CHOLERA / REQUEST / OCT / LOCATE / ND UNGA
1977-09-14	SEPT / REFTEL / PLEASE / REQUEST / ADVISE / UNGA / OCT / TRAVEL / HOTEL / ND UNGA
1977-09-15	SEPT / OCT / NEW YORK / REQUEST / REFTEL / ATTENDANCE / DELEGATION / HOTEL / UNGA / ADVISE
1977-09-16	SEPT / OCT / PLEASE / REFTEL / ARREST / REQUEST / HERRING / TRAVEL / HOTEL / RESERVATION
1977-09-17	AMERICAN / ND UNGA / PROGRAM / SYSTEM / SEPT / TRAVEL / UNGA / DEMARCHE / RHODESIA / DINNER
1977-09-18	SEPT / UNGA / ASSIGNMENT / CHAD / CAE / OCT / ATTACHMENT / POSTAL / MAP / JORDANIAN
1977-09-19	SEPT / REFTEL / PLEASE / REQUEST / US / NEW YORK / OCT / TRAVEL / UNGA / ND UNGA
1977-09-20	SEPT / PLEASE / REFTEL / REQUEST / ADVISE / OCT / SECURITY / ND UNGA / US / ASAP
1977-09-21	SEPT / UNGA / NEW YORK / PLEASE / ND UNGA / OCT / WIFE / SCHEDULE / HOTEL / REFTEL
1977-09-22	SEPT / UNGA / NEW YORK / OCT / SCHEDULE / REFTEL / PLEASE / WIFE / REQUEST / ATTEND
1977-09-23	SEPT / REFTEL / OCT / PLEASE / REPLY / US / ERDA / UNGA / REQUEST / ADVISE
1977-09-24	SEPT / CEASEFIRE / BOUTROS / MAGHREB / CEASE / CHOLERA / LEBANESE / SFM / ROCKET / RADIATION
1977-09-25	SEPT / FIRE / CEASE / BOUTROS / ACCIDENT / DESERTIFICATION / CEASEFIRE / CALM / VILLAGE / REPUTATION
1977-09-26	SEPT / REFTEL / PLEASE / OCT / ADVISE / US / REQUEST / IFAD / ASAP / FAMILY
1977-09-27	SEPT / OCT / PLEASE / REQUEST / CUBA / TRAVEL / ADVISE / HOTEL / REFTEL / CHOLERA
1977-09-28	SEPT / JAL / PLEASE / REFTEL / OCT / REQUEST / RATIFICATION / ADVISE / IFAD / LOCATE
1977-09-29	SEPT / OCT / REFTEL / PLEASE / REQUEST / ADVISE / TRAVEL / FDA / ATTEND / ERDA
1977-09-30	SEPT / OCT / JAL / REFTEL / REQUEST / PLANE / PLEASE / ADVISE / APPOINTMENT / ASAP
1977-10-01	JAL / OCT / TOKYO / TOWER / ADVISE / PRESIDENTIAL / RESOURCE / OVERFLIGHT / PERMISSION / DESTINATION
1977-10-02	JAL / TOWER / AIRPORT / DESTINATION / PLANE / AIRCRAFT / KUWAIT / ESCAPE / REPEAT / COUP
1977-10-03	OCT / SEPT / PLEASE / REFTEL / STATE / REQUEST / JAL / ADVISE / US / OBJECTION
1977-10-04	OCT / US / PLEASE / REFTEL / SEPT / CONDITIONAL / ENTRANT / PAROLEE / MIDDLE / CHECK
1977-10-05	OCT / PLEASE / REFTEL / PCF / US / REQUEST / NOV / TRAVEL / HYPOTHESIS / SILK
1977-10-06	OCT / PLEASE / REQUEST / REFTEL / US / PHONE / TRAVEL / CANAL / REPLY / QUOTA
1977-10-07	OCT / REQUEST / LETTER / REFTEL / PLEASE / PROTECTION / GOVT / AGREEMENT / CHOLERA / REFRAIN
1977-10-08	COMMUNITY / JOINT / EUROPEAN / LEVEL / AMERICAN / FELLOWSHIP / PROGRAM / MIDDLE / EXCHANGE / GOVERNMENT
1977-10-09	NICKEL / OCT / AAFLI / CERP / OBJECTION / PALM / COMPUTER / FERRY / GPRM / CONFIGURATION
1977-10-10	FAMILY / ADDRESSEE / IMMIGRATION / PANEL / RIOT / NIGERIAN / CANAL / CLAIM / WESTINGHOUSE / USAF
1977-10-11	OCT / REFTEL / PLEASE / REQUEST / COLLEGE / US / REPLY / VISA / COORDINATOR / DEPT
1977-10-12	OCT / PLEASE / REQUEST / ADVISE / ASNAJ / REFTEL / NOV / TRAVEL / APPRECIATE / EMBASSY
1977-10-13	OCT / US / DELEGATION / REFTEL / LUFTHANSA / REQUEST / PLEASE / SEPT / CONFERENCE / COLLEGE
1977-10-14	OCT / PLEASE / YACHT / HOTEL / REQUEST / LUFTHANSA / PRESIDENT / CHECK / ANNUAL / FURNITURE
1977-10-15	OCT / ATC / UMBA / SOFTWARE / EURATOM / FSLN / GOODYEAR / WOOL / CITIBANK / PRESIDENT
1977-10-16	LUFTHANSA / OCT / STOP / PRESIDENTIAL / TSUS / SANA / SAUDI ARABIA / SUPER / PLANE / FRG
1977-10-17	OCT / US / REQUEST / REFTEL / DELEGATION / PLEASE / NOV / TSUS / COPY / VISA
1977-10-18	OCT / PLEASE / SUPER / REFTEL / REQUEST / HOTEL / ADVISE / NOV / LUFTHANSA / FAMILY
1977-10-19	OCT / PLEASE / NOV / REQUEST / REFTEL / ADVISE / LUFTHANSA / CASE / REPLY / SEARCH
1977-10-20	OCT / NOV / PLEASE / REFTEL / US / REQUEST / SUPER / LUFTHANSA / CBMS / OBJECTION
1977-10-21	OCT / REQUEST / REFTEL / NOV / PLEASE / ADVISE / REPLY / AFRICA / DMC / POLLUTION
1977-10-22	OCT / PRESIDENTIAL / ARBITRARY / WHALE / INSCRIPTION / SARG / GUYANESE / BROTHER / TELEPHONE / STRETCH
1977-10-23	LUFTHANSA / OCT / SOMALI / ACCIDENT / RECALL / POWDER / ADDRESSEE / CIVIL / NICKEL / ADVANCE
1977-10-24	OCT / FSLN / ACABQ / SOMOZA / MNLF / YACHT / ARABIC / WHALE / DOMINICAN / DEFENSIVE
1977-10-25	OCT / RESPONSIBILITY / CONDUCT / AVIATION / NOV / CIVIL / OFFICER / REFTEL / PLEASE / REQUEST
1977-10-26	OCT / AVIATION / REFTEL / CIVIL / OFFICER / REQUEST / NOV / PLEASE / SUPER / TELEX
1977-10-27	OCT / REFTEL / REQUEST / PLEASE / NOV / TERRORISM / GROUP / CIVIL / ESTABLISHMENT / OFFICER
1977-10-28	OCT / NOV / REFTEL / PLEASE / APPOINTMENT / PRESIDENTIAL / REQUEST / TELEX / PHONE / IMCO
1977-10-29	PLEASE / CHANNEL / SUBCOMMISSION / REUTERS / MAC / ABSTENTION / USAF / FDA / TESTIMONY / POLISARIO
1977-10-30	VERIFICATION / OCT / NSC / NOV / PEMEX / UNTSO / EXHAUST / FAHD / REFUEL / IWC
1977-10-31	OCT / REFTEL / NOV / REQUEST / PLEASE / PAROLEE / ENTRANT / REORGANIZATION / CONDITIONAL / IMCO
1977-11-01	NOV / REFTEL / REQUEST / PLEASE / REORGANIZATION / CONDITIONAL / PAROLEE / ENTRANT / TRAVEL / OCT
1977-11-02	NOV / REFTEL / REF / REQUEST / PLEASE / OCT / ILO / US / CODE / CHANGE
1977-11-03	NOV / REQUEST / PLEASE / ILO / COPY / REFTEL / US / WITHDRAWAL / MNLF / CROWN
1977-11-04	NOV / ILO / REFTEL / PLEASE / WITHDRAWAL / COMMISSION / OCT / ZERO / REQUEST / DECISION
1977-11-05	NOV / PRESIDENTIAL / FCC / PRISONER / TRIP / OBJECTION / INCONVENIENCE / POSTPONE / DIET / SCC
1977-11-06	CSSR / NOV / RHODESIANS / CARACAS / CHRISTMAS / VENEZUELA / POSTPONEMENT / ETA / DIPLOMAT / COLUMBIA
1977-11-07	NOV / PLEASE / REFTEL / REQUEST / LORD / OCT / US / DIRECTORY / ILO / DELEGATION
1977-11-08	NOV / PLEASE / REQUEST / ADVISE / US / REFTEL / GUAM / IMCO / STATUS / ND UNGA
1977-11-09	NOV / OBSERVATION / DRUG / ENFORCEMENT / REQUEST / REFTEL / INSTRUCTION / LORD / PLEASE / INTACT
1977-11-10	NOV / REFTEL / GUAM / PLEASE / ADVISE / REQUEST / PSD / ND UNGA / POLISARIO / OVERVIEW
1977-11-11	NOV / REFTEL / PLEASE / CROWN / ND UNGA / DRUG / DEC / REQUEST / PUJA / CONVENTION
1977-11-12	NOV / MARCONA / FDA / DIRECTORY / EXHIBIT / RETALIATORY / LTC / SLACK / GLASS / GALLON
1977-11-13	NOV / SCC / OBJECTION / PERMISSION / COMMISSIONER / ADDRESSEE / CODEL / PHALANGE / DECONTROL / EXHIBIT
1977-11-14	NOV / REFTEL / PLEASE / US / REQUEST / ADVISE / REPORT / VISA / PROCEDURE / LETTER
1977-11-15	NOV / REFTEL / PLEASE / REQUEST / CODEL / INFO / HOTEL / CHECK / VISA / ASAP
1977-11-16	NOV / REFTEL / PLEASE / REQUEST / REPORT / CODEL / ADVISE / CHECK / POST / APPRECIATE
1977-11-17	NOV / PLEASE / REFTEL / REQUEST / RESPONSE / PRESIDENT / ADVISE / CONTROL / ND UNGA / CODEL
1977-11-18	NOV / REFTEL / DEC / PLEASE / REQUEST / ICRC / ADVISE / PHOSPHATE / STATE / HOTEL
1977-11-19	NOV / INITIATIVE / CAE / HUMAN / COURAGE / KNESSET / CODEL / ARGENTINA / PASTOR / MANIFEST
1977-11-20	NOV / CRASH / SCC / KNESSET / JUAN / HUSBAND / NSC / BARRIER / AFRO / HUGE
1977-11-21	NOV / REFTEL / REQUEST / PLEASE / ADVISE / DEC / IWC / FAMILY / VISA / PHOSPHATE
1977-11-22	NOV / REFTEL / DEC / REQUEST / PHOSPHATE / PLEASE / REPORT / INFO / REPLY / PERMISSION
1977-11-23	NOV / REFTEL / PLEASE / STAFFDEL / EVALUATION / POST / CONTROL / PERSONNEL / REQUEST / SELA
1977-11-24	NOV / DEC / BRACKET / ENLARGEMENT / CGT / DOE / WFTU / ND UNGA / DPC / CAE
1977-11-25	NOV / ACT / CONTROL / DEFENSE / MUTUAL / REFTEL / BATTLE / DEC / EVALUATION / MODE
1977-11-26	PREPARATORY / DISCRIMINATION / FUNCTIONAL / NOV / AMNESTY / BOLD / ELECTRO / HOLDER / CHRISTMAS / MECHANISM
1977-11-27	PREPARATORY / SINGLE / CANAL / PANAMA / MATERIAL / DEBATE / SIXTH / CAIRO / FLEET / SHARE
1977-11-28	NOV / SINGLE / DEC / MSG / REQUEST / REFTEL / SHARE / CONNECTION / DISCRIMINATION / NCOIC
1977-11-29	NOV / DEC / PLEASE / SINGLE / REPORT / REFTEL / REQUEST / CHECK / SECURITY / APPRECIATE
1977-11-30	NOV / DEC / REFTEL / PLEASE / REQUEST / ADVISE / CROWN / CARDINAL / INFO / SQUID
1977-12-01	DEC / NOV / REFTEL / REQUEST / STAFFDEL / PLEASE / RESERVATION / CLASSIFICATION / CHECK / TRAVEL
1977-12-02	DEC / REFTEL / PLEASE / REQUEST / US / NOV / DELEGATION / RECEIPT / REPORT / UGANDAN
1977-12-03	DEC / MDB / MINISTERIAL / ODC / NORTHROP / HILL / BELGIAN / STAFFDEL / PREPARATORY / BEWT
1977-12-04	DEC / UGANDAN / WARD / SEELYE / AIRGRAM / CORONATION / SPARE / AZIZ / REFTEL / RAID
1977-12-05	DEC / REFTEL / REQUEST / US / PLEASE / NOV / ADVISE / DELEGATION / STAFFDEL / TRAVEL
1977-12-06	DEC / PLEASE / REFTEL / REQUEST / NOV / APPRECIATE / ADVISE / DOE / STAFFDEL / FLIGHT
1977-12-07	DEC / REQUEST / REFTEL / PLEASE / POST / STATE / DEPT / REPLY / ADVISE / APPRECIATE
1977-12-08	DEC / REFTEL / PLEASE / REQUEST / ADVISE / POST / CHANNEL / PORTABLE / TOXIC / RECEIPT
1977-12-09	DEC / REFTEL / REQUEST / PLEASE / CAIRO / PASO / MCA / SUBJ / VISA / APPRECIATE
1977-12-10	ENCOURAGE / EXPLANATORY / PROMOTE / RFE / IMPLEMENTATION / HUMAN / ENCOURAGEMENT / SEPARATE / CULTURAL / PURPOSE
1977-12-11	DEC / CAIRO / CIRCUIT / AIRLIFT / SECTO / SECVISIT / FLIGHT / EMPTY / TONIGHT / CLEARANCE
1977-12-12	DEC / REFTEL / REQUEST / PLEASE / ADVISE / CONGRESSIONAL / COPY / INCH / ASSIGNMENT / TRAVEL
1977-12-13	DEC / REFTEL / CASE / ADVISE / CAIRO / REQUEST / COMPUTER / TRAVEL / APPRECIATE / VISA
1977-12-14	DEC / REFTEL / PLEASE / CODEL / ADVISORY / COMM / JAN / TRANSNATIONAL / ADVISE / REQUEST
1977-12-15	DEC / REFTEL / PLEASE / AIRLIFT / REQUEST / JAN / CEMA / US / LETTER / CHRISTMAS
1977-12-16	DEC / CEMA / PLEASE / REFTEL / CHRISTMAS / IMET / US / REQUEST / STONE / CODEL
1977-12-17	DEC / AIRLIFT / FHWA / GSDR / PRESIDENTIAL / SACLANT / PARM / AIRSPACE / ICELANDIC / GSL
1977-12-18	UNRWA / PHIL / DEPOSITION / NOTIFY / EXHIBIT / DEC / CRASH / TIGER / USAF / TRIP
1977-12-19	DEC / REFTEL / REQUEST / PLEASE / CHRISTMAS / ADVISE / CASE / FAMILY / CEMA / ASAP
1977-12-20	DEC / REFTEL / PLEASE / CHRISTMAS / CODEL / REQUEST / JAN / RECEIPT / RESEARCH / ADVISE
1977-12-21	DEC / PLEASE / JAN / REFTEL / US / ADVISE / PRESIDENTIAL / REQUEST / POST / CHANGE
1977-12-22	DEC / PLEASE / REFTEL / CODEL / ADVISE / CHRISTMAS / POST / JAN / APPRECIATE / CASE
1977-12-23	DEC / CHRISTMAS / CODEL / PLEASE / PRESIDENTIAL / JAN / US / REFTEL / HOLIDAY / CASE
1977-12-24	CHRISTMAS / AIRWAY / TEHRAN / WHCA / XEROX / DEC / HOSPITALITY / REPLACEMENT / HORSE / DISTANCE
1977-12-25	CHRISTMAS / OPERATOR / BIRTHDAY / SIBERIAN / ALLEGATION / NAVY / NINTH / FIFTY / JUAN / APPRECIATIVE
1977-12-26	DEC / MOTOROLA / TEHRAN / PRESIDENTIAL / CROWN / JAN / NEC / DEBRIEF / BAGGAGE / TENT
1977-12-27	DEC / JAN / REFTEL / CODEL / PLEASE / CHRISTMAS / REQUEST / ADVISE / APPRECIATE / CLEARANCE
1977-12-28	DEC / CODEL / PLEASE / REFTEL / JAN / ADVISE / JOHN / TRAVEL / APPRECIATE / PRESIDENTIAL
1977-12-29	DEC / CODEL / JAN / PLEASE / REFTEL / VISA / ADVISE / TRAVEL / CONGRESSMAN / CROWN
1977-12-30	JAN / DEC / CODEL / REFTEL / PLEASE / ADVISE / CHRISTMAS / REUTER / TELEPHONE / TRAVEL
1977-12-31	CROWN / BIRD / KAMPUCHEA / HUNGARIAN / AWACS / PRESIDENTIAL / WARSAW / LOGISTICAL / INTERROGATION / TEHRAN
1978-01-01	IRAN / PRESIDENT / DELHI / CLASSIFICATION / TRIP / PRESIDENTIAL / ZANU / JAN / BROTHER / IVORIAN
1978-01-02	JAN / PRESIDENTIAL / HUNGARIAN / CODEL / CROWN / ACCIDENT / INDIA / PLEASE / CRASH / ARTILLERY
1978-01-03	JAN / PLEASE / CODEL / DEC / REFTEL / PRESIDENT / TRIP / REQUEST / INDIA / PRESIDENTIAL
1978-01-04	JAN / REFTEL / PLEASE / ADVISE / CODEL / IVORIAN / REQUEST / CROWN / FEB / DEC
1978-01-05	JAN / PLEASE / CODEL / REFTEL / DEC / DOE / CROWN / REQUEST / ADVISE / THANK
1978-01-06	JAN / IPP / CODEL / REFTEL / REQUEST / PLEASE / DOE / VISA / PROXIMITY / CLEARANCE
1978-01-07	CONG / CROWN / JAN / YALE / JERUSALEM / CODEL / REPRESENTATIVE / PRESIDENT / PERMANENT / PROXIMITY
1978-01-08	CODEL / JAN / SENATOR / PLEASE / CORRUPT / DIAMOND / UNIFORM / ILLNESS / WEAR / LTC
1978-01-09	JAN / PLEASE / REFTEL / REQUEST / ADVISE / CODEL / FEB / DEC / SUBJECT / TRUST
1978-01-10	JAN / PLEASE / REFTEL / ADVISE / APPRECIATE / DEC / REQUEST / ADDRESSEE / VISA / COPY
1978-01-11	JAN / REFTEL / PLEASE / REQUEST / REPLY / ADVISE / CROWN / REPORT / RETURN / DEC
1978-01-12	JAN / REFTEL / PLEASE / ADVISE / CODEL / FEB / REQUEST / OFFICE / WIFE / APPRECIATE
1978-01-13	JAN / PLEASE / DEPT / REQUEST / RECEIPT / INTELSAT / TRAVEL / ARRIVAL / SENATOR / CLAIM
1978-01-14	SENATOR / JAN / STONE / HUNGARY / CROWN / FINE / SYMPATHY / DELEGATION / TOBACCO / FUNERAL
1978-01-15	JAN / JERUSALEM / AGENDA / MOFA / SISTER / DIRG / FORMULATION / IMCO / SECVISIT / ELECTRICAL
1978-01-16	JAN / PLEASE / REQUEST / ANKARA / FEB / ADVISE / VISIT / APPRECIATE / REFTEL / COPY
1978-01-17	JAN / PLEASE / REFTEL / REPLY / FEB / REQUEST / ADVISE / APPRECIATE / VISIT / ATHENS
1978-01-18	JAN / REFTEL / FEB / PLEASE / REQUEST / HOTEL / ADVISE / REF / JERUSALEM / PREPARATORY
1978-01-19	JAN / REFTEL / REQUEST / SATELLITE / PLEASE / ENTRY / JERUSALEM / FEB / ADVISE / APPRECIATION
1978-01-20	JAN / PLEASE / REFTEL / FEB / REPLY / FADRC / LINE / SATELLITE / AIRGRAM / SEND
1978-01-21	ATHENS / JAN / CARICOM / COVENANT / PROXIMITY / REENTRY / TWA / CARBIDE / INCB / VALID
1978-01-22	JAN / SATELLITE / DCA / PROXIMITY / UNFDAC / SECTO / REENTRY / PLEASE / QUERY / SWA
1978-01-23	JAN / REFTEL / FEB / PLEASE / REQUEST / CHECK / PAROLEE / ENTRANT / ADVISE / STUDY
1978-01-24	JAN / REFTEL / FEB / OBLAST / PLEASE / REQUEST / REENTRY / ADVISE / REPLY / NOTIFICATION
1978-01-25	JAN / FEB / REFTEL / PLEASE / ADVISE / DEPT / REQUEST / ESCAP / SHIPMENT / SATELLITE
1978-01-26	JAN / REFTEL / PLEASE / REQUEST / FEB / US / ADVISE / ESCAP / REPORT / CASE
1978-01-27	JAN / FEB / REFTEL / PLEASE / REQUEST / DOE / CAE / SATELLITE / SHUTTLE / INTELSAT
1978-01-28	FREEDOM / ARBITRARY / EMIGRATION / CRUEL / INHUMAN / SHELTER / TORTURE / GOVERNMENTAL / INVASION / FULFILLMENT
1978-01-29	JAN / BAHRAINI / INTELSAT / PROXIMITY / ESCAP / DISPOSITION / PROCUREMENT / REINFORCEMENT / LAUNCH / CRUEL
1978-01-30	JAN / REFTEL / FEB / HUMAN / PLEASE / ADVISE / ARBITRARY / REQUEST / REPORT / PRESIDENT
1978-01-31	FEB / JAN / REFTEL / REQUEST / PLEASE / HUMAN / REPORT / ADVISE / POST / HRC
1978-02-01	CLASSIFICATION / FEB / UNCLASSIFIED / REFTEL / JAN / REPORT / REQUEST / PLEASE / INDICTMENT / ESPIONAGE
1978-02-02	FEB / CLASSIFICATION / UNCLASSIFIED / REQUEST / JAN / PLEASE / REFTEL / OVERVIEW / DEC / CHECK
1978-02-03	FEB / CLASSIFICATION / REFTEL / JAN / UNCLASSIFIED / OBLAST / US / PLEASE / DELEGATION / COMMITTEE
1978-02-04	CLASSIFICATION / FEB / UNCLASSIFIED / SOMOZA / EMPIRE / PROXIMITY / GURC / CONGRESSIONAL / NICARAGUAN / NOBEL
1978-02-05	FEB / SOIL / SOMOZA / SPILL / SHIRAZ / REFTEL / CASUALTY / TEST / POLISH / HEART
1978-02-06	FEB / REFTEL / PLEASE / REQUEST / JAN / ADVISE / INTERN / US / TELEPHONE / INFO
1978-02-07	FEB / REFTEL / OVERVIEW / PLEASE / STATE / ADVISE / REQUEST / CITRUS / DEPT / JAN
1978-02-08	FEB / REFTEL / PLEASE / OVERVIEW / REQUEST / APPRECIATE / ADVISE / PROCUREMENT / TELEPHONE / ATTEND
1978-02-09	FEB / CLASSIFICATION / PLEASE / REFTEL / UNCLASSIFIED / ADVISE / REQUEST / JAN / OVERVIEW / ABROAD
1978-02-10	FEB / CLASSIFICATION / UNCLASSIFIED / PLEASE / REFTEL / OVERVIEW / REQUEST / ASSIGNMENT / SAMPLE / SUBJECT
1978-02-11	CLASSIFICATION / FEB / WCL / SHARON / CHAD / COORDINATOR / DESIGNATION / RABBI / CHADIAN / KNIT
1978-02-12	FEB / RABBI / LETHAL / MTT / SOMALIA / NEGATIVE / STRAIGHT / INTERMEDIARY / CONGRESSMAN / CHADIAN
1978-02-13	FEB / PLEASE / REFTEL / POST / ADVISE / REQUEST / VISA / REPORT / CONSULAR / JOHN
1978-02-14	FEB / REFTEL / PLEASE / REQUEST / ADVISE / COPY / REPLY / ABROAD / POST / CASE
1978-02-15	FEB / PLEASE / REQUEST / REFTEL / ADVISE / CLASSIFICATION / UNCLASSIFIED / APPOINTMENT / DELEGATION / POST
1978-02-16	FEB / CLASSIFICATION / UNCLASSIFIED / REFTEL / PLEASE / REQUEST / US / DELEGATION / ADVISE / REPLY
1978-02-17	FEB / REFTEL / PLEASE / REQUEST / ATTACHE / CHAD / TEMPORARY / TRIGGER / MEDEVAC / BILL
